7031,4,3,20
7032,4,3,26
7033,4,3,28
7034,3,4,27
7035,3,4,25
7036,6,3,24
7037,3,3,19
7038,6,3,17
7039,6,3,17
7040,1,4,26
7041,1,3,19
7042,3,3,13
7043,3,3,15
7044,4,4,16
7045,4,3,10
7046,4,2,10
7089,1,6,31
7090,2,6,35
7091,1,6,39
7092,2,6,26
7093,6,6,41
7094,2,5,43
7095,4,5,45
7096,5,4,40
7097,3,5,38
7098,5,4,36
7099,6,4,35
7100,2,4,35
7101,2,4,40
7102,4,4,42
7103,5,4,40
7104,4,4,50
7105,5,4,49
7106,4,4,48
7107,5,4,41
7108,4,3,37
7109,5,4,36
7110,4,5,36
7111,5,5,41
7112,4,4,39
7113,5,4,38
7114,5,4,38
7115,4,4,35
7116,5,3,34
7117,4,6,36
7118,5,3,30
7119,4,2,23
7120,5,3,20
7121,4,2,21
7122,5,2,21
7123,4,4,27
7124,5,3,19
7125,5,3,17
7126,4,3,19
7127,5,4,16
7128,3,5,15
7129,5,5,22
7130,3,3,23
7131,5,3,22
7132,3,4,22
7133,2,4,21
7134,4,4,26
7135,5,5,32
7136,4,5,29
7137,5,3,30
7138,5,3,30
7139,4,4,35
7140,5,3,28
7141,3,4,29
7142,2,5,31
7143,4,3,26
7144,2,3,25
7145,3,4,22
7146,5,2,20
7147,4,2,23
7148,5,3,19
7149,4,2,18
7150,2,4,18
7151,5,4,22
7152,4,4,22
7153,2,3,28
7154,6,4,25
7155,2,3,24
7156,1,4,20
7157,2,3,18
7158,6,2,14
7159,2,3,19
7160,1,3,16
7161,1,4,19
7162,4,4,14
7163,2,3,14
7164,5,3,16
7165,4,3,12
7166,5,2,7
7209,6,5,28
7210,6,5,31
7211,1,6,34
7212,6,6,49
7213,6,6,42
7214,4,6,56
7215,4,5,45
7216,4,5,43
7217,3,4,42
7218,3,4,35
7219,6,4,30
7220,6,7,40
7221,4,5,51
7222,4,5,47
7223,4,4,43
7224,4,4,37
7225,4,4,41
7226,4,4,45
7227,4,4,44
7228,4,3,36
7229,4,3,35
7230,4,7,55
7231,4,7,57
7232,4,4,41
7233,4,3,37
7234,4,3,34
7235,4,3,32
7236,4,3,34
7237,4,4,39
7238,4,4,38
7239,4,3,26
7240,4,3,24
7241,4,2,19
7242,4,3,24
7243,4,4,20
7244,4,4,24
7245,4,4,20
7246,4,3,20
7247,4,4,27
7248,3,4,18
7249,3,5,31
7250,3,5,35
7251,3,3,24
7252,3,4,18
7253,4,4,27
7254,4,4,32
7255,4,4,28
7256,4,5,27
7257,4,5,29
7258,4,3,28
7259,4,5,31
7260,4,5,35
7261,3,4,21
7262,4,3,30
7263,4,3,23
7264,4,3,23
7265,4,2,18
7266,4,2,16
7267,4,4,16
7268,4,3,19
7269,4,3,21
7270,4,4,18
7271,4,4,24
7272,4,4,22
7273,4,4,19
7274,3,4,18
7275,3,3,18
7276,6,3,18
7277,3,3,15
7278,6,2,9
7279,6,3,14
7280,1,3,13
7281,6,4,15
7282,4,4,13
7283,4,4,16
7284,4,2,8
7285,4,3,12
7286,4,2,11
7329,6,6,34
7330,2,6,49
7331,1,6,47
7332,2,5,44
7333,6,6,49
7334,2,5,52
7335,4,6,58
7336,5,4,39
7337,3,4,37
7338,2,5,39
7339,6,6,38
7340,2,5,36
7341,2,6,42
7342,4,4,44
7343,5,4,42
7344,4,4,51
7345,5,4,49
7346,3,4,45
7347,5,4,48
7348,4,4,39
7349,5,4,38
7350,4,4,39
7351,5,3,38
7352,4,4,40
7353,5,3,37
7354,5,4,35
7355,4,3,38
7356,5,3,29
7357,4,4,25
7358,5,5,22
7359,4,5,28
7360,5,4,29
7361,4,3,23
7362,5,5,29
7363,4,5,31
7364,5,4,21
7365,4,5,28
7366,5,4,15
7367,5,4,26
7368,3,4,27
7369,5,4,22
7370,3,4,24
7371,2,5,25
7372,6,3,24
7373,2,5,34
7374,3,4,27
7375,2,4,24
7376,4,4,29
7377,5,4,28
7378,4,4,25
7379,5,3,22
7380,5,3,18
7381,6,3,24
7382,2,3,21
7383,3,2,17
7384,5,2,18
7385,4,2,14
7386,2,3,19
7387,3,3,14
7388,5,2,18
7389,3,3,18
7390,2,3,15
7391,4,3,18
7392,5,3,21
7393,2,4,20
7394,6,3,15
7395,2,3,16
7396,6,3,18
7397,2,3,17
7398,6,2,12
7399,2,2,8
7400,1,2,11
7401,2,3,16
7402,3,2,13
7403,2,2,10
7404,5,3,13
7405,4,4,14
7406,5,2,7
7449,6,6,42
7450,2,6,32
7451,6,6,45
7452,2,6,53
7453,6,6,49
7454,2,6,60
7455,4,6,58
7456,5,7,53
7457,3,5,43
7458,2,5,42
7459,4,4,33
7460,2,4,34
7461,2,4,36
7462,4,4,44
7463,5,4,38
7464,4,4,39
7465,5,4,56
7466,4,4,49
7467,5,4,52
7468,4,4,47
7469,5,4,42
7470,4,4,39
7471,5,4,38
7472,4,4,40
7473,2,4,39
7474,5,4,36
7475,4,4,33
7476,5,4,25
7477,4,5,28
7478,5,4,27
7479,4,4,27
7480,2,4,28
7481,4,4,30
7482,5,5,29
7483,4,6,23
7484,5,3,20
7485,4,4,14
7486,5,4,20
7487,2,4,20
7488,4,3,15
7489,5,3,18
7490,3,4,21
7491,2,3,19
7492,3,3,23
7493,2,5,28
7494,4,5,26
7495,2,5,24
7496,4,4,18
7497,2,3,17
7498,4,3,15
7499,5,3,18
7500,2,4,21
7501,6,3,19
7502,2,3,20
7503,4,2,18
7504,2,3,19
7505,4,2,18
7506,5,3,19
7507,3,3,18
7508,2,2,15
7509,4,2,14
7510,2,3,16
7511,4,2,15
7512,2,4,22
7513,5,2,12
7514,4,3,17
7515,5,3,19
7516,3,3,14
7517,2,3,14
7518,6,2,11
7519,2,2,9
7520,6,2,12
7521,2,2,6
7522,4,2,8
7523,2,3,15
7524,4,3,16
7525,5,3,17
7526,5,3,12
7571,6,6,34
7572,3,6,37
7573,6,6,31
7574,4,7,56
7575,4,6,55
7576,4,5,42
7577,3,5,39
7578,4,4,37
7579,4,4,31
7580,4,4,37
7581,4,4,37
7582,4,4,35
7583,4,4,47
7584,4,4,45
7585,4,4,54
7586,4,4,51
7587,4,4,57
7588,4,4,51
7589,4,4,46
7590,4,4,46
7591,4,4,44
7592,3,4,38
7593,3,4,41
7594,4,3,28
7595,4,3,17
7596,4,3,20
7597,4,5,19
7598,4,3,19
7599,4,3,23
7600,4,4,28
7601,4,6,23
7602,4,4,22
7603,4,4,22
7604,4,3,20
7605,4,4,18
7606,4,5,11
7607,4,2,12
7608,3,3,16
7609,4,3,21
7610,3,3,18
7611,4,3,21
7612,3,5,28
7613,4,5,28
7614,3,6,29
7615,4,3,22
7616,3,5,21
7617,4,5,25
7618,4,3,15
7619,4,4,16
7620,3,3,14
7621,6,2,17
7622,4,4,15
7623,4,4,17
7624,4,3,18
7625,4,3,19
7626,4,3,17
7627,6,4,21
7628,3,3,21
7629,6,2,16
7630,4,2,16
7631,4,3,17
7632,4,2,15
7633,4,3,12
7634,4,2,12
7635,4,3,17
7636,3,2,13
7637,4,3,14
7638,1,2,7
7639,3,1,2
7640,6,4,6
7641,4,2,12
7642,3,2,8
7643,4,1,6
7644,4,1,6
7645,4,3,12
7646,4,2,8
7693,6,5,16
7694,2,6,43
7695,4,4,36
7696,5,5,44
7697,3,5,36
7698,5,5,38
7699,4,5,37
7700,5,5,35
7701,5,5,29
7702,4,4,35
7703,5,4,36
7704,4,5,50
7705,5,5,53
7706,4,4,42
7707,5,4,47
7708,4,4,49
7709,5,4,36
7710,4,4,40
7711,5,4,43
7712,4,4,43
7713,2,5,50
7714,2,4,29
7715,4,3,19
7716,2,4,15
7717,4,3,16
7718,5,4,16
7719,4,3,21
7720,5,6,31
7721,4,4,26
7722,5,3,19
7723,4,3,12
7724,5,3,16
7725,4,3,17
7726,5,4,13
7727,5,2,11
7728,3,2,10
7729,2,4,18
7730,3,3,19
7731,5,3,26
7732,3,3,21
7733,2,4,27
7734,3,5,23
7735,5,3,21
7736,3,4,18
7737,2,5,20
7738,4,3,18
7739,5,2,13
7740,2,3,15
7741,6,2,12
7742,2,2,12
7743,4,2,14
7744,2,2,15
7745,4,2,15
7746,5,3,17
7747,3,3,20
7748,2,4,20
7749,3,2,15
7750,2,2,17
7751,4,2,15
7752,5,7,18
7753,5,3,18
7754,4,3,14
7755,5,2,12
7756,4,2,9
7757,5,2,11
7758,1,2,5
7759,2,2,5
7760,6,1,3
7761,5,2,8
7762,4,2,8
7763,5,2,9
7764,4,1,5
7765,5,1,6
7816,4,5,28
7817,6,4,42
7818,3,6,50
7819,4,5,29
7820,3,4,32
7821,4,4,36
7822,4,4,36
7823,4,5,43
7824,4,4,47
7825,4,4,49
7826,4,4,52
7827,4,4,48
7828,3,4,41
7829,4,4,42
7830,3,4,44
7831,3,4,41
7832,3,5,47
7833,3,4,34
7834,3,3,20
7835,3,3,22
7836,3,4,19
7837,3,4,17
7838,3,4,13
7839,3,3,11
7840,4,3,19
7841,3,4,17
7842,4,3,13
7843,4,3,13
7844,4,2,9
7845,4,3,9
7846,4,3,15
7847,4,4,16
7848,3,2,14
7849,4,2,15
7850,3,3,21
7851,4,3,24
7852,6,3,23
7853,4,3,22
7854,3,4,17
7855,3,2,11
7856,6,3,15
7857,4,5,20
7858,4,2,12
7859,4,2,13
7860,3,2,10
7861,6,2,12
7862,3,2,14
7863,6,2,16
7864,4,2,13
7865,4,3,16
7866,4,3,17
7867,6,4,20
7868,3,3,19
7869,3,2,14
7870,3,2,13
7871,4,2,15
7872,4,2,17
7873,4,2,15
7874,4,2,10
7875,4,2,10
7876,3,2,9
7877,3,1,3
7878,1,2,5
7879,6,1,4
7880,6,2,6
7881,4,1,3
7882,3,2,4
7883,4,1,5
7938,2,4,30
7939,3,5,38
7940,2,4,39
7941,2,5,48
7942,4,4,48
7943,2,4,44
7944,4,4,45
7945,1,4,43
7946,4,4,41
7947,2,4,45
7948,3,4,39
7949,2,4,41
7950,3,4,46
7951,5,5,50
7952,3,5,40
7953,5,4,27
7954,2,3,19
7955,6,3,23
7956,2,4,19
7957,6,4,14
7958,2,3,9
7959,6,3,14
7960,2,4,22
7961,3,4,24
7962,2,4,21
7963,4,2,11
7964,5,2,10
7965,4,2,11
7966,5,3,9
7967,2,2,12
7968,6,4,13
7969,1,4,18
7970,6,4,20
7971,1,3,15
7972,6,3,22
7973,2,3,17
7974,6,3,16
7975,1,3,12
7976,1,3,16
7977,2,3,19
7978,4,3,16
7979,5,2,16
7980,5,2,13
7981,6,2,13
7982,2,2,10
7983,6,2,13
7984,2,2,16
7985,4,3,19
7986,5,3,18
7987,4,3,18
7988,2,2,15
7989,4,2,14
7990,5,2,14
7991,4,6,16
7992,5,2,15
7993,2,2,13
7994,4,2,12
7995,5,2,10
7996,3,2,7
7997,2,2,8
7998,1,2,5
7999,2,1,7
8000,6,1,7
8001,2,1,6
8002,6,1,4
8003,2,1,6
8059,3,4,23
8060,6,4,40
8061,4,5,63
8062,4,4,39
8063,4,4,35
8064,4,4,40
8065,4,5,42
8066,4,4,36
8067,3,4,47
8068,3,4,43
8069,3,5,45
8070,3,5,49
8071,3,5,56
8072,3,6,51
8073,3,3,16
8074,3,3,9
8075,6,3,18
8076,3,3,13
8077,6,4,16
8078,3,3,16
8079,6,3,17
8080,6,4,16
8081,3,3,18
8082,4,4,22
8083,4,3,13
8084,4,3,14
8085,4,3,15
8086,4,2,13
8087,6,3,15
8088,6,3,15
8089,6,4,15
8090,6,3,16
8091,6,5,14
8092,6,3,17
8093,6,3,16
8094,6,3,13
8095,1,3,10
8096,1,3,13
8097,4,2,11
8098,4,3,14
8099,4,3,16
8100,3,3,16
8101,6,2,15
8102,3,2,15
8103,6,2,13
8104,4,3,17
8105,4,5,22
8106,4,3,16
8107,4,3,16
8108,4,2,13
8109,4,2,15
8110,4,2,15
8111,4,2,14
8112,3,2,14
8113,4,4,18
8114,4,2,12
8115,4,2,8
8116,3,2,5
8117,1,1,5
8118,1,1,4
8179,1,5,24
8180,2,5,42
8181,2,5,44
8182,4,5,40
8183,5,4,34
8184,4,4,34
8185,5,5,40
8186,3,4,41
8187,5,5,46
8188,1,5,47
8189,2,5,44
8190,6,5,51
8191,2,7,54
8192,3,5,35
8193,2,1,3
8194,5,2,11
8195,3,2,10
8196,2,3,10
8197,1,3,13
8198,2,3,14
8199,1,4,13
8200,1,4,23
8201,1,3,21
8202,1,4,28
8203,4,3,18
8204,5,3,16
8205,4,3,15
8206,5,3,9
8207,2,3,10
8208,1,3,12
8209,1,5,18
8210,1,3,16
8211,1,4,13
8212,1,3,15
8213,1,3,16
8214,1,3,16
8215,1,5,13
8216,1,3,11
8217,2,2,11
8218,4,2,6
8219,2,3,12
8220,2,3,14
8221,3,2,13
8222,5,2,14
8226,5,2,10
8227,4,2,7
8228,5,2,9
8229,4,2,13
8230,5,2,14
8231,4,2,14
8232,2,2,13
8233,2,3,15
8234,4,2,13
8235,2,2,11
8236,1,2,7
8300,1,6,56
8301,4,5,51
8302,4,4,39
8303,4,4,36
8304,4,4,42
8305,4,4,41
8306,3,4,47
8307,3,4,37
8308,1,5,44
8309,3,5,43
8310,6,4,45
8315,3,2,9
8316,1,3,11
8317,1,3,12
8318,1,3,11
8319,1,5,21
8320,1,5,18
8321,1,5,17
8322,4,5,25
8323,4,5,26
8324,4,4,21
8325,4,3,11
8326,6,3,14
8327,1,3,13
8328,1,4,12
8329,1,5,17
8330,1,4,12
8331,1,4,12
8332,1,3,11
8333,1,2,8
8334,1,3,13
8335,1,2,10
8336,1,2,8
8337,4,2,8
8420,2,6,41
8421,4,5,47
8422,2,4,38
8423,5,4,35
8424,4,4,43
8425,5,4,42
8426,3,4,43
8427,5,7,48
8428,1,7,55
8435,5,4,9
8436,2,3,16
8437,1,3,11
8438,2,3,11
8439,1,5,16
8440,6,3,14
8441,6,3,18
8442,2,5,18
8443,4,3,14
8444,5,4,22
8445,3,3,18
8446,2,3,10
8447,3,3,11
8448,2,4,13
8449,2,4,13
8450,1,3,12
8451,6,3,8
8452,1,3,5
8453,2,2,5
8454,1,2,3
8455,1,4,7
8541,4,5,46
8542,4,4,34
8543,4,4,34
8544,4,4,37
8545,4,5,43
8546,3,4,26
8555,4,2,5
8556,3,4,11
8557,1,2,8
8558,1,3,17
8559,1,4,16
8560,3,5,19
8561,3,4,15
8562,4,3,13
8563,4,3,15
8564,4,4,14
8565,3,3,11
8566,3,2,8
8567,4,4,15
8568,4,4,10
8569,4,5,13
8570,3,4,6
8571,4,3,2
8573,6,2,4
8662,2,6,32
8663,5,4,31
8664,4,5,30
8676,5,3,8
8677,1,4,18
8678,2,3,14
8679,1,3,11
8680,2,4,21
8681,3,3,10
8682,5,3,14
8683,4,3,13
8684,5,3,9
8685,6,3,8
8686,2,3,6
8687,4,3,8
8688,5,4,9
8689,5,5,9
8690,3,4,7
8691,2,3,2
8797,6,3,15
8798,2,4,18
8799,1,4,18
8800,2,4,20
8801,4,3,13
8802,5,3,16
8803,4,3,9
8804,5,4,11
8805,3,2,5
8806,2,5,11
8807,4,5,9
8808,2,4,7
8809,2,5,9
8918,6,3,19
8919,1,4,19
8920,4,4,16
8921,4,3,12
8922,4,4,9
8923,4,4,10
8924,4,3,7
8925,3,1,3
8926,4,3,5
9040,2,3,13
9041,4,3,13
9042,5,4,9
9043,4,2,3
9044,2,4,6
